comment,date,score,user,title
시청률도 꽤 잘 나오고 성공한 드라마,2014-06-24,10.0,마네키네코,65653
마지막회...씁쓸하네요..킹은 해외도주하고 살해범은 겨우 몇년살다나오고 어찌보면 우리나라 현실을 그대로 보여준듯 ㅋㅋ돈이면 다되는 ㅋㅋ그치만 오랜만에 재밋게봣네요,2014-06-22,8.0,마이티,65653
어쨌거나 저쨌거나 보는내내 긴장감을 가지고 봤던 재미있는 드라마이다. 이제 종영한다고하니 너무 아쉽다.수요일밤이 쓸쓸 ㅜㅜ그리고 이시영 화이팅~응원합니다.,2014-06-17,10.0,NAVI,65653
아이돌보다 연기를 더 못하는 이시영 어쩌나...말투 억양 발연기가 따로없네...좋은 드라마를 다 망쳐서 아쉽네...,2014-06-17,1.0,polo,65653
다소 진부한 내용,2014-06-17,2.0,skylight,65653
모피아를 다룬 몰입감 최고의 작품,2014-06-16,10.0,희망누리,65653
김강우 정보석은 좋지만 이시영은 쫌 ㅋ,2014-06-16,1.0,승리love,65653
인물 설정과 스토리 전개가 너무 상투적이다,2014-06-12,3.0,김미영,65653
"방송장악 와중에도 현실을 꼬집는 드라마...그것도 기득권층의 악랄함을...이정도라도 이만한 드라마 없다...타 드라마중 ""고양이는 있다""가 의미심장한 제목으로 기대가 되며 ""빅맨""또한 재벌의 악랄함을 꼬집는 드라마로 대체적으로 KBS드라마가 좀 났군요..",2014-06-11,10.0,Nazzist,65653
드라마 몰입도 최고입니다..,2014-06-11,10.0,밝은세상,65653
이건 뭐 한순간도 눈돌릴 틈을 안주넹!몰입도 최고!ㅋ 김강우 연기에 빨려들어가게된다! 최고,2014-06-11,10.0,아름다운청년,65653
지금까지는 까지는 구성 전개가 좋아보이는데. . .  언제 늘리는 작업에 짜증이 날지?제발 구성 알차고 멋진 작품 기대합니다,2014-05-29,8.0,성주에너지,65653
진짜 재밋다.,2014-05-29,10.0,k83399,65653
대박드라마!!!,2014-05-28,10.0,그레이드론,65653
"유일하게 챙겨보는 드라마,",2014-05-28,10.0,흙집,65653
